ride_id,booking_date,pickup_time,city,driver_id,rider_id,vehicle_type,distance_km,fare_amount,payment_method,ride_status,driver_rating,rider_rating,surge_multiplier,promo_code_used,trip_duration_mins
RD012563,2024-06-18,08:52:00,Kuala Lumpur,DRV0010,RDR04733,Premium,2.83,6.81,wallet,No-show,3.9,,1.0,No,15.8
RD004077,2024-08-29,04:37:48,BKK,DRV0146,RDR01483,Economy,6.68,11.18,wallet,Completed,2.9,3.2,1.5,No,
RD000998,2024-06-20,10:46:32,Bangkok,DRV0715,RDR02716,economy,7.36,14.49,wallet,Completed,3.7,2.4,1.8,No,38.2
RD004333,19/02/2024,00:09:46,Ho Chi Minh City,DRV0539,RDR04945,economy ,4.84,8.16,Credit Card,Cancelled,5.2,4.7,1.0,Yes,23.9
RD008611,02/02/2024,08:13:36,Ho chi minh city,DRV0214,RDR03912,Bike,7.69,12.03,Card,Completed,5.2,5.3,1.0,Yes,31.9
RD001177,2024/04/05,22:24,HCM,DRV0335,RDR04296,ECONOMY,10.31,15.18,wallet,No-show,3.1,1.9,1.0,No,54.6
RD014532,2024-07-25,15:26:05,Ho chi minh city,DRV0588,RDR04676,ECONOMY,9.06,18.67,E-Wallet,Cancelled,3.3,3.0,1.2,No,33.0
RD000552,2024-11-02,14:56:34,HCM,DRV0263,RDR03822,Economy,0.01,1.03,Debit Card,Completed,5.2,3.4,1.0,Yes,1.0
RD004841,2024-04-01,12:35:08,Bangkok,DRV0674,RDR03023,premium,4.9,8.28,E-wallet,Completed,5.0,3.4,1.5,No,28.2
RD012440,2024-10-02,01:09:13,Bankok,DRV0084,RDR00374,PREMIUM,2.16,9.31,Wallet,Cancelled,7.0,4.1,1.0,No,7.5
RD004373,2024-01-25,12:56:55,Bangkok,DRV0587,RDR01269,Eco,7.31,14.9,Credit Card,Completed,4.8,5.2,1.0,FALSE,47.5
RD003498,24/09/2024,20:23:52,BKK,DRV0469,RDR04603,Economy,9.2,19.91,Card,Cancelled,2.7,4.0,,yes,28.3
RD014873,2024-12-30,17:24:41,Ho chi minh city,DRV0312,RDR03937,PREMIUM,1.41,6.4,cash,Completed,4.7,,1.0,YES,2.9
RD014575,2024-06-06,19:54:12,Manilla,DRV0072,RDR01868,Prem,7.65,13.58,Card,Completed,4.2,5.4,1.8,Yes,45.7
RD014790,13/01/2024,08:20:45,singapore,DRV0068,RDR00117,Prem,9.39,16.01,CASH,Completed,4.9,4.8,1.0,No,55.6
RD000063,15/09/2024,16:00:47,Jakarta,DRV0748,RDR00437,economy ,5.9,10.58,Credit Card,Completed,2.6,5.3,1.5,yes,27.3
RD012475,2024-08-30,16:30:44,singapore,DRV0175,RDR03942,Economy,4.84,10.57,Cash,Completed,4.7,5.3,1.0,No,14.6
RD012605,25-Dec-2024,20:48:41,Singapore,DRV0754,RDR01438,Eco,0.06,2.1,Card,Completed,4.9,5.3,1.0,No,4.7
RD005177,2024-04-14,09:04:47,Kuala Lumpur,DRV0718,RDR04966,PREMIUM,1.46,4.73,Cash,Completed,1.0,4.3,1.0,FALSE,13.6
RD005830,2024-04-20,01:06:38,Manila,DRV0184,RDR01879,Bike,4.34,8.36,Cash,Completed,4.7,5.4,1.0,TRUE,25.2
RD006063,09-15-2024,08:19,,DRV0549,RDR04726,economy,11.88,24.77,CASH,Completed,3.9,4.6,1.2,Yes,40.2
RD007793,18/05/2024,17:39:02,KL,DRV0162,RDR03697,PREMIUM,2.03,3.67,Card,Canceled,,2.9,1.5,No,10.6
RD012851,2024-09-11,18:47:18,kuala lumpur,DRV0436,RDR01097,PREMIUM,5.0,7.62,Credit Card,Cancelled,5.0,3.6,1.5,No,12.9
RD006776,2024-07-10,18:55:21,Jakarta,DRV0502,RDR01232,Prem,5.01,11.12,Card,Cancelled,4.9,4.2,,FALSE,19.0
RD003589,2024-05-02,08:18:33,MANILA,DRV0556,RDR03182,PREMIUM,2.13,5.65,card,Completed,1.4,4.0,,yes,11.9
RD014696,2024-05-07,09:18,Bankok,DRV0527,RDR02928,ECONOMY,9.13,20.2,Debit Card,Completed,2.7,2.8,2.0,no,
RD010267,10-29-2024,21:14:09,jakarta,DRV0490,RDR00705,Eco,6.36,0.5,E-wallet,Completed,4.8,3.6,1.2,yes,39.1
RD000694,19/11/2024,09:25,Ho chi minh city,DRV0198,RDR01027,economy ,3.46,9.01,Cash,No-show,1.6,5.3,1.0,Yes,15.9
RD002534,25/02/2024,01:30 PM,singapore,DRV0081,RDR00544,Economy,2.36,7.78,E-wallet,completed,4.9,4.8,1.0,No,5.4
RD005012,28/09/2024,08:32 AM,Ho Chi Minh City,DRV0455,RDR00764,Premium,1.74,4.04,Credit Card,Completed,4.7,2.2,2.5,No,11.3
RD003444,2024-10-27,05:34 PM,MANILA,DRV0566,RDR02767,Economy,8.5,15.66,Credit Card,Completed,5.3,5.3,2.0,No,46.5
RD000983,2024-03-24,07:06 PM,HCMC,DRV0676,RDR04530,Eco,5.31,11.08,cash,Completed,2.8,5.2,1.5,Yes,28.8
RD009373,2024-10-22,16:26:33,Ho chi minh city,DRV0533,RDR03324,economy ,10.5,17.19,Card,Completed,5.1,4.8,1.2,No,50.8
RD005944,10/05/2024,21:23:22,Singapour,DRV0020,RDR01979,economy,5.17,11.3,Wallet,Completed,2.9,4.8,2.5,No,26.3
RD014132,24-Sep-2024,05:55 PM,Kuala lumpur,DRV0740,RDR03288,ECONOMY,3.59,0.5,card,Completed,3.8,4.1,1.2,No,23.3
RD004223,2024-05-13,10:03:10,Jakart,DRV0252,RDR01307,ECONOMY,4.09,11.38,cash,Completed,5.4,4.3,2.0,No,22.1
RD000092,2024-12-19,03:29:35,HCM,DRV0123,RDR00995,economy,8.83,13.62,Cash,completed,4.9,4.4,1.0,yes,43.5
RD005653,2024-05-03,16:26:16,Jakart,DRV0677,RDR01694,Eco,4.6,8.64,Cash,Completed,5.1,4.0,1.0,No,24.8
RD002267,2024/03/14,04:19 PM,Kuala  Lumpur,,RDR00831,ECONOMY,0.02,3.17,Debit Card,Cancelled,4.7,3.8,1.8,No,1.0
RD010724,07-24-2024,22:28,Singapore,DRV0732,RDR00032,economy,3.34,7.57,Cash,Completed,4.7,5.2,1.0,No,
RD008032,2024-02-23,10:57:16,Bangkok,DRV0687,RDR04820,Economy,1.75,1.97,Credit Card,Completed,4.7,4.0,1.8,yes,8.6
RD009513,16-Aug-2024,21:13,KL,DRV0454,RDR04730,Economy,4.7,10.26,Cash,Completed,3.6,1.0,1.2,Yes,17.0
RD009574,2024-09-05,12:41,manila,DRV0354,RDR04923,bike,1.5,3.45,cash,Completed,4.7,2.7,1.0,No,3.9
RD000262,2024-07-03,18:20:03,KL,DRV0340,RDR01576,Eco,10.88,21.52,E-wallet,Cancelled,4.9,3.8,1.8,no,56.4
RD014660,2024-01-25,09:39,Jakarta ,DRV0792,RDR03430,Motor,2.02,4.08,Debit Card,Completed,4.6,4.8,1.8,No,11.3
RD003338,17/09/2024,19:22:18,kuala lumpur,DRV0248,RDR01175,ECONOMY,2.24,8.56,E-Wallet,Completed,4.3,3.7,1.5,No,6.7
RD005498,2024-08-19,06:24:30,Manila,DRV0612,RDR04082,ECONOMY,10.33,16.72,Debit Card,Completed,3.6,1.2,1.0,yes,51.9
RD014793,2024/02/12,20:41:40,manila,DRV0283,RDR04082,Eco,,4.61,CASH,Completed,5.2,5.1,2.5,Yes,1.0
RD004017,2024-02-27,06:16:54,HCM,DRV0054,RDR00059,ECONOMY,3.4,10.33,Credit Card,Completed,3.4,3.9,,Yes,25.1
RD003627,2024-04-09,15:23:19,,DRV0061,RDR00111,economy ,2.43,7.63,Debit Card,Completed,5.0,3.6,1.5,No,8.1
RD010564,04-29-2024,15:31:56,singapore,DRV0158,RDR00381,Eco,7.84,17.61,E-Wallet,Completed,5.1,1.8,1.5,No,28.1
RD000446,28-Dec-2024,10:42 AM,,DRV0157,RDR00443,Eco,1.08,4.83,eWallet,Completed,4.6,3.2,1.8,Yes,2.5
RD006753,2024-03-31,11:01:47,Singapore,DRV0325,RDR02991,economy ,10.07,14.24,card,Completed,3.6,2.0,1.0,No,45.0
RD005112,2024-06-02,21:18:49,Kuala  Lumpur,DRV0275,RDR02524,economy ,6.37,11.31,Wallet,No-show,4.1,3.0,1.2,No,32.6
RD005966,19/01/2024,14:17:33,Jakart,DRV0271,RDR01211,economy,1.32,4.73,E-Wallet,Completed,3.2,2.2,1.0,Yes,8.6
RD003556,27/12/2024,11:24:21,Ho chi minh city,DRV0426,RDR02992,economy ,,8.49,E-wallet,Completed,4.7,4.7,1.5,No,25.0
RD002195,12-Aug-2024,21:21:21,Manila,DRV0353,RDR01282,Premium ,2.23,7.18,E-Wallet,Completed,4.1,3.1,1.0,NO,8.1
RD009599,08-07-2024,04:26:19,SG,DRV0433,RDR01820,BIKE,2.23,7.57,CASH,Completed,3.9,4.2,1.0,Yes,6.8
RD007339,04-Sep-2024,17:44:49,bangkok,DRV0168,RDR00545,Premium,3.3,8.97,card,Completed,4.7,4.2,1.2,Yes,10.0
RD012817,2024-03-29,15:27,HCMC,DRV0215,RDR02334,Economy,7.18,10.05,cash,Completed,4.0,4.9,1.5,Yes,40.6
RD003368,16/06/2024,05:33:09,Kuala Lumpur,DRV0364,RDR00163,economy ,5.8,15.19,Cash,completed,4.1,3.8,1.5,No,26.5
RD009953,03/08/2024,04:19:28,MANILA,DRV0269,RDR01987,PREMIUM,11.17,20.61,CASH,completed,4.0,4.7,,NO,56.0
RD002868,18-Mar-2024,18:09:58,BKK,DRV0534,RDR03977,economy,2.66,6.22,Cash,Cancelled,4.8,4.7,1.0,No,10.9
RD002527,2024-02-16,09:31:07,singapore,DRV0354,RDR01296,Motor,,15.49,card,Completed,3.2,4.4,1.0,TRUE,31.6
RD012084,2024-11-13,20:00:28,Kuala Lumpur,DRV0025,RDR01308,premium,11.58,15.38,card,Completed,4.7,3.2,2.5,No,70.6
RD007564,28/09/2024,19:15:45,Bangkok,DRV0777,RDR02263,Motorbike,1.33,5.32,cash,Completed,5.4,1.0,1.2,No,10.5
RD008292,2024-04-08,09:51 AM,MANILA,DRV0059,RDR02663,Premium ,1.81,6.36,Debit Card,Completed,3.9,5.0,1.5,No,7.7
RD010224,2024-02-01,13:31:07,singapore,DRV0682,RDR03391,Eco,1.35,6.81,CASH,completed,5.1,5.3,1.0,Yes,5.4
RD001169,03-09-2024,19:41,Singapore,DRV0452,RDR04953,Eco,4.28,7.53,cash,Completed,3.9,4.6,1.0,No,32.1
RD004145,14/05/2024,09:30:10,Jakarta ,DRV0618,RDR03257,PREMIUM,1.65,7.24,Card,Completed,5.4,2.0,1.2,No,4.5
RD005150,2024-03-03,08:48,Kuala  Lumpur,DRV0745,RDR02927,Eco,39.61,51.47,CASH,Completed,4.8,4.8,1.0,Yes,240.8
RD000085,2024-09-05,20:35,Singapour,DRV0191,RDR04869,BIKE,2.54,6.19,Cash,completed,3.0,5.0,1.0,No,10.4
RD003150,06-May-2024,17:34:29,Bangkok,DRV0399,RDR03230,BIKE,5.24,12.63,card,Completed,4.3,4.7,1.8,Yes,31.9
RD012629,2024-12-01,07:23 AM,kuala lumpur,DRV0290,RDR04526,Eco,1.84,4.73,Cash,Completed,4.4,5.2,1.0,No,14.6
RD000881,2024-07-18,09:48:26,Jakarta ,DRV0482,RDR01241,ECONOMY,12.11,22.69,E-wallet,Cancelled,5.3,4.2,1.0,No,67.8
RD006748,07/09/2024,08:46:57,Manila,DRV0550,RDR01933,economy ,1.48,4.49,wallet,completed,4.8,3.9,1.5,No,6.6
RD014366,2024-11-11,11:37:56,Manilla,DRV0104,RDR01743,economy,2.39,5.35,cash,Completed,2.9,2.9,1.5,Yes,7.5
RD006536,2024-08-12,06:05 AM,Jakarta,DRV0652,RDR00333,economy,4.14,9.55,card,Completed,5.0,5.3,1.0,No,20.5
RD014334,25-Jun-2024,18:21,singapore,DRV0549,RDR04584,Eco,13.97,28.31,CASH,Completed,4.6,4.3,1.0,yes,77.7
RD009057,2024-11-19,18:10:09,BKK,DRV0524,RDR01401,ECONOMY,3.64,7.77,cash,Completed,4.8,3.9,1.0,No,19.9
RD001468,2024/02/23,17:59:31,Jakarta,DRV0637,RDR03096,economy,4.66,12.88,Wallet,Completed,4.8,5.2,1.0,No,26.6
RD010937,2024-04-14,17:40:12,HCMC,DRV0264,RDR02849,ECONOMY,2.78,6.57,CASH,Cancelled,3.0,5.3,1.0,no,14.9
RD005642,2024-06-02,19:17,Kuala  Lumpur,DRV0109,RDR01205,economy,3.45,5.89,Wallet,Cancelled,5.3,3.6,1.0,yes,22.9
RD006538,2024-11-17,19:23:08,Jakarta ,DRV0446,RDR01346,premium,3.99,9.82,card,Completed,4.6,4.9,1.0,No,15.0
RD009419,2024-06-28,23:12:23,kuala lumpur,DRV0405,RDR00718,Motor,4.48,10.97,Cash,Completed,4.9,4.3,1.0,No,20.6
RD000453,2024-10-16,19:57,Jakarta,DRV0556,RDR01124,Premium,1.36,2.17,Credit Card,Completed,3.9,4.2,1.0,Yes,1.4
RD004327,2024/05/18,16:53:46,Kuala Lumpur,DRV0152,RDR02011,bike,0.55,3.87,Wallet,Completed,,5.0,1.0,No,2.4
RD004045,2024-11-10,20:34:11,Singapore,DRV0792,RDR02338,Economy,5.24,10.81,Cash,Completed,4.4,2.9,1.0,Yes,18.3
RD011576,2024-06-25,01:16 PM,Kuala lumpur,DRV0419,RDR01241,Economy,4.51,9.91,cash,Completed,5.0,4.7,1.0,Yes,21.5
RD004138,2024-03-12,08:12:40,SG,DRV0123,RDR00185,ECONOMY,4.24,8.58,card,Completed,4.3,3.9,1.2,No,24.0
RD003040,2024-07-31,18:51:04,Ho Chi Minh City,DRV0070,RDR03124,Economy,12.56,23.06,,Completed,3.7,4.9,2.0,No,63.0
RD009097,31-Jan-2024,08:28:56,HCMC,DRV0344,RDR04981,bike,5.67,10.61,Cash,Completed,4.8,,1.0,No,23.3
RD013275,07/12/2024,07:00,Bangkok,DRV0504,RDR01820,Eco,5.56,10.56,CASH,Completed,5.1,5.2,1.0,No,35.6
RD008414,14/08/2024,22:23:43,Jakarta,DRV0648,RDR01440,Economy,36.41,69.08,Wallet,Completed,4.7,4.0,1.5,No,196.4
RD005826,15/03/2024,05:45 PM,Manila,DRV0527,RDR00820,bike,9.87,20.41,E-wallet,Completed,2.8,4.7,1.0,No,58.0
RD007797,2024-03-10,19:43:19,Jakart,DRV0638,RDR01910,ECONOMY,5.78,12.35,CASH,Completed,4.8,5.3,1.8,No,35.0
RD000580,2024/10/06,16:06:36,BKK,DRV0714,RDR00316,Motor,8.25,11.91,Credit Card,completed,5.1,3.9,2.5,No,44.0
RD005237,2024-03-15,19:21:29,MANILA,DRV0094,RDR00542,Prem,4.93,10.33,Debit Card,Completed,5.2,4.3,1.2,Yes,27.1
RD006572,14-Oct-2024,09:34,SG,DRV0785,RDR03341,Premium ,5.76,13.22,CASH,Completed,4.1,,1.2,No,26.8
RD010494,2024-09-28,16:25:23,jakarta,DRV0104,RDR00973,Premium ,34.46,62.9,E-Wallet,No-show,5.0,4.7,1.5,No,178.9
RD007175,2024-03-19,21:25:29,Singapore,DRV0633,RDR02868,Eco,4.8,14.67,cash,Completed,,3.8,1.2,YES,17.7
RD007468,2024-05-18,20:10:47,Kuala  Lumpur,DRV0175,RDR04504,economy,7.31,13.52,Debit Card,Completed,4.1,3.9,1.0,No,42.1
RD011005,2024-09-01,08:45 AM,Manilla,DRV0668,RDR02438,economy ,2.5,8.47,Cash,Completed,4.3,5.2,1.0,No,12.0
RD009923,2024-11-15,03:14,Singapore,,RDR01924,economy,0.08,3.9,CASH,Completed,5.1,4.7,1.5,NO,1.0
RD011027,2024-10-06,19:57:02,Ho chi minh city,DRV0636,RDR04378,Economy,0.09,0.95,wallet,Completed,4.6,1.7,1.0,No,1.0
RD005588,2024-08-24,03:15 PM,Manila,DRV0702,RDR03521,Economy,1.96,6.14,Debit Card,Completed,3.7,5.3,,No,4.2
RD011778,2024-01-03,18:29:38,Jakart,DRV0207,RDR00321,economy,2.96,7.91,cash,Completed,,5.1,1.8,No,12.6
RD002468,2024-10-06,11:50:40,manila,DRV0794,RDR03557,Premium ,4.59,6.4,cash,Cancelled,3.9,5.3,1.2,No,23.9
RD004158,2024-10-29,05:03 PM,Kuala lumpur,DRV0307,RDR02301,ECONOMY,2.54,5.34,wallet,Completed,7.0,3.7,1.0,Yes,
RD006350,2024-02-15,11:47:20,Bangkok,DRV0771,RDR01791,Economy,8.25,15.63,Cash,Cancelled,4.0,5.3,1.0,yes,47.5
RD009177,2024-07-21,10:01:03,Ho Chi Minh,DRV0328,RDR02284,Economy,2.62,5.62,Cash,Completed,1.8,4.7,1.0,YES,9.0
RD000414,2024-02-27,12:26 PM,Bankok,DRV0457,RDR02316,economy,1.47,3.71,Debit Card,No-show,4.7,4.8,1.0,No,6.7
RD000403,05/09/2024,17:14:28,Ho Chi Minh,DRV0544,RDR04393,Eco,2.99,6.32,CASH,Completed,4.7,3.7,1.8,NO,13.1
RD004429,2024-03-11,17:07:22,bangkok,DRV0667,RDR00708,Eco,2.25,6.02,card,Completed,3.7,4.2,1.0,No,8.7
RD002085,2024-05-10,12:55:08,Ho Chi Minh,DRV0130,RDR02098,ECONOMY,2.62,4.0,cash,Completed,4.9,4.9,1.0,No,17.6
RD003058,2024-08-22,17:40:45,Singapore,DRV0545,RDR02878,economy,13.0,25.38,Cash,Completed,4.7,5.0,1.0,Yes,80.8
RD013048,14/04/2024,15:33:19,Singapore,DRV0116,RDR01389,economy ,4.93,12.44,E-Wallet,Completed,4.0,4.6,1.2,Yes,20.4
RD011199,2024-01-04,08:37:30,Kuala Lumpur,DRV0331,RDR00680,Motor,2.57,8.11,Card,Completed,2.8,4.3,1.2,No,18.1
RD007061,12-19-2024,21:18,Manila,DRV0085,RDR04180,Prem,26.34,38.2,Cash,Completed,0.0,5.4,1.5,No,
RD000165,2024-08-31,22:23:07,Ho chi minh city,DRV0209,RDR00985,economy ,2.52,4.91,card,Completed,4.4,3.9,1.0,Yes,5.1
RD008693,2024-11-03,09:30:13,JAKARTA,DRV0033,RDR03800,ECONOMY,4.98,9.39,CASH,Completed,3.0,4.0,1.0,No,27.4
RD010045,25-Jun-2024,22:54,Kuala  Lumpur,DRV0635,RDR00019,Premium,3.19,11.44,Debit Card,Completed,5.0,,1.0,No,14.8
RD013392,23-Dec-2024,08:55:50,,DRV0516,RDR01139,Prem,3.1,6.61,cash,Completed,4.8,4.9,1.5,No,11.2
RD004303,02-09-2024,14:40:26,Singapour,DRV0556,RDR00259,Eco,6.32,11.38,CASH,Completed,4.9,4.7,1.2,No,30.9
RD012954,2024-03-12,17:46:20,Kuala Lumpur,DRV0380,RDR04111,ECONOMY,7.62,13.65,Cash,Canceled,4.8,4.9,1.8,No,40.7
RD011180,07-18-2024,12:11:43,JAKARTA,DRV0747,RDR00672,premium,2.88,9.28,E-wallet,Completed,4.8,5.2,2.5,Yes,18.2
RD003318,2024-09-04,20:51:13,Ho chi minh city,DRV0559,RDR03206,PREMIUM,2.61,2.92,Cash,Canceled,5.1,4.2,1.8,No,13.9
RD012007,12-25-2024,14:41,BKK,DRV0583,RDR00563,ECONOMY,12.73,23.27,eWallet,Completed,,4.7,1.0,No,70.3
RD009942,2024-02-16,10:21:20,jakarta,DRV0230,RDR02519,Premium ,5.59,9.27,E-wallet,Completed,4.8,3.7,1.0,FALSE,23.7
RD003935,2024-01-09,02:47:46,Manilla,DRV0123,RDR00209,economy,4.11,11.32,Card,Completed,5.0,5.2,1.5,No,18.2
RD006852,2024-12-24,08:55:00,SG,DRV0719,RDR03150,Prem,2.33,4.25,cash,completed,4.9,1.2,1.0,FALSE,11.9
RD001848,2024-02-09,20:16:13,Jakart,DRV0142,RDR01784,ECONOMY,1.62,5.88,Cash,Completed,5.3,4.3,2.0,Yes,9.4
RD012251,2024-07-02,10:39 AM,Jakarta,DRV0151,RDR04573,premium,18.57,,Credit Card,Completed,3.8,,1.5,Yes,107.5
RD001335,2024/08/16,19:22:54,KL,DRV0760,RDR00237,economy ,6.4,13.53,cash,Cancelled,4.9,4.8,1.5,No,26.1
RD011499,2024-08-18,06:13 PM,BKK,DRV0254,RDR02918,economy,3.98,7.37,Credit Card,completed,5.3,,1.0,Yes,18.1
RD013229,2024-01-04,20:44:27,SG,DRV0205,RDR01121,PREMIUM,2.2,5.93,CASH,Completed,4.8,5.1,1.5,No,13.0
RD010297,2024-04-04,22:27,Singapour,DRV0788,RDR04047,economy ,11.14,22.55,card,No-show,4.4,3.1,2.5,Yes,66.8
RD008808,2024-12-15,03:36 AM,KL,DRV0590,RDR00435,bike,10.23,13.18,cash,Cancelled,5.4,4.0,1.0,Yes,47.6
RD000754,08/08/2024,18:29,Ho Chi Minh City,DRV0055,RDR02370,Premium ,2.26,7.74,E-wallet,Completed,4.7,5.1,1.8,Yes,9.9
RD003065,2024-01-01,20:59:20,Kuala Lumpur,DRV0282,RDR00168,ECONOMY,2.52,3.82,Cash,Completed,4.8,5.1,1.0,Yes,12.7
RD013001,2024-03-28,21:28:48,KL,DRV0140,RDR01408,Eco,5.31,11.35,CASH,Cancelled,4.4,3.1,1.0,No,32.0
RD006998,2024-06-24,17:57:27,HCMC,DRV0495,RDR01422,PREMIUM,2.03,1.31,cash,Completed,5.3,5.2,1.5,Yes,7.3
RD007537,07/12/2024,11:05:22,Singapore,DRV0051,RDR03483,economy ,2.64,7.34,E-Wallet,COMPLETED,2.9,4.3,1.0,No,17.8
RD011626,2024-11-12,09:58:17,HCM,DRV0789,RDR03872,Prem,6.04,9.98,Card,Completed,3.6,3.6,2.0,YES,23.3
RD000707,13-Apr-2024,10:08 AM,Bangkok,DRV0742,RDR03347,economy,7.38,13.42,cash,COMPLETED,5.3,,2.5,No,41.3
RD003492,2024-06-03,10:55 AM,Kuala  Lumpur,DRV0626,RDR03892,economy,6.39,11.95,CASH,No-show,5.0,3.8,1.2,No,42.2
RD009576,2024-01-24,12:03:25,Singapour,DRV0422,RDR04716,Economy,17.59,29.34,Wallet,Completed,5.2,,1.8,No,95.6
RD013564,2024-09-17,16:09:26,MANILA,DRV0127,RDR00921,economy ,2.53,5.39,Credit Card,Completed,5.4,2.7,1.0,FALSE,6.0
RD004574,2024-05-30,19:15:25,Singapore,DRV0130,RDR03372,Motorbike,6.36,10.82,Cash,Completed,4.7,3.2,1.0,No,
RD011615,2024-03-29,15:45,JAKARTA,DRV0282,RDR03699,bike,9.64,15.27,Cash,Canceled,5.0,4.8,1.0,yes,61.2
RD007055,2024-09-27,18:19,Bangkok,DRV0443,RDR02290,Premium,16.61,27.44,card,Completed,3.1,5.4,2.0,No,104.2
RD005581,12-14-2024,03:17 PM,kuala lumpur,DRV0642,RDR02239,Premium ,2.62,5.79,Cash,Completed,4.8,5.0,2.5,No,10.5
RD012640,2024-10-08,08:01:47,Bankok,DRV0595,RDR00065,Economy,2.41,8.65,Debit Card,Completed,5.0,5.1,1.0,No,10.9
RD006841,2024-06-22,01:13,Singapore,DRV0498,RDR01530,BIKE,5.86,13.81,Debit Card,COMPLETED,4.7,1.4,1.5,No,29.4
RD003152,08-Aug-2024,18:15:06,Jakarta ,DRV0554,RDR01647,Eco,1.07,3.38,eWallet,Cancelled,1.6,3.9,1.0,No,1.1
RD014375,2024-11-23,05:38:06,SG,DRV0704,RDR04594,premium,2.88,9.95,cash,Completed,3.8,4.9,1.0,yes,18.0
RD006524,2024-08-08,18:31:09,Jakarta ,DRV0279,RDR00985,economy,11.28,20.73,Credit Card,Completed,5.1,2.9,1.8,No,46.8
RD014844,2024-12-17,17:46:35,manila,DRV0271,RDR04282,economy ,1.81,7.23,Debit Card,Completed,5.2,5.0,1.5,,16.2
RD003800,2024-01-15,07:36 AM,Kuala Lumpur,DRV0740,RDR02774,economy ,10.6,15.57,wallet,Completed,5.0,4.2,1.2,,63.6
RD004023,14/07/2024,16:13,SG,DRV0071,RDR01345,Economy,3.04,9.42,wallet,Completed,5.1,5.0,1.0,yes,21.4
RD008872,01/09/2024,15:19:57,Kuala Lumpur,DRV0695,RDR00488,ECONOMY,0.77,2.54,wallet,Completed,5.1,5.0,1.0,Yes,6.1
RD001075,2024-04-02,17:19:52,Singapore,DRV0301,RDR04734,Eco,1.9,6.18,cash,Cancelled,3.8,3.6,1.0,No,9.4
RD010021,2024-07-09,09:21,Bangkok,DRV0393,RDR00526,Eco,4.49,9.77,cash,Completed,2.8,4.8,1.0,Yes,23.5
RD010384,27/02/2024,04:45:54,Jakarta ,DRV0486,RDR04447,Premium,2.16,5.32,card,No-show,4.2,3.4,1.0,Yes,7.7
RD003439,25/05/2024,07:08:44,kuala lumpur,DRV0169,RDR02461,ECONOMY,6.25,10.64,Cash,Completed,3.3,,1.5,no,19.4
RD014371,2024-10-27,13:04:44,Bangkok,DRV0499,RDR02369,Economy,44.7,72.42,CASH,Cancelled,5.1,4.1,1.2,no,237.9
RD013417,2024-08-20,09:57,Jakarta,DRV0658,RDR04763,PREMIUM,3.95,12.58,cash,Completed,4.6,5.1,1.2,Yes,20.9
RD009963,2024-04-21,05:13 PM,,DRV0092,RDR02162,Eco,2.35,5.66,Credit Card,Completed,5.1,0.8,1.0,No,
RD002430,2024-09-29,18:22:42,Manila,DRV0028,RDR01685,economy ,3.21,9.03,Cash,Completed,5.1,3.8,1.0,Yes,14.9
RD000247,2024-05-09,06:27:29,Bangkok,DRV0025,RDR03094,economy,6.38,14.11,cash,No-show,,4.3,,No,33.0
RD003816,2024-06-22,12:54:05,HCM,DRV0748,RDR03663,bike,3.83,8.22,cash,Completed,4.2,4.9,1.2,No,14.0
RD011122,2024-07-20,10:57:12,MANILA,DRV0198,RDR04540,Bike,6.1,13.09,cash,Completed,4.8,4.2,1.8,No,20.9
RD003633,06/10/2024,21:15:28,singapore,DRV0552,RDR02711,economy ,6.03,8.66,CASH,Completed,5.4,5.4,,yes,33.7
RD009991,2024-01-24,18:35,Bangkok,DRV0290,RDR01058,Premium,4.89,10.33,eWallet,No-show,4.9,5.2,1.2,No,18.0
RD002263,2024-03-18,09:09:57,HCM,DRV0297,RDR04971,Motor,0.95,4.22,cash,Completed,,3.7,1.2,No,2.6
RD002247,2024-11-29,19:40,HCMC,DRV0047,RDR04121,economy,6.21,11.54,,Completed,4.6,5.2,1.0,No,21.1
RD000836,2024-08-17,16:11:53,Kuala Lumpur,DRV0128,RDR03645,Premium,3.29,10.68,Cash,Completed,4.9,2.7,1.0,No,11.2
RD005065,18-Apr-2024,17:45:02,Kuala Lumpur,DRV0241,RDR03555,Economy,5.01,11.18,card,No-show,4.4,,2.5,No,29.2
RD006203,2024-11-08,09:19:28,Jakarta,DRV0120,RDR03726,Motorbike,5.13,10.62,Cash,Completed,5.3,4.7,1.8,,30.9
RD000433,19/05/2024,19:21,HCM,DRV0731,RDR01805,Premium ,4.7,11.15,cash,Completed,3.7,2.9,1.0,Yes,28.5
RD007961,17/10/2024,19:03:25,Manilla,DRV0143,RDR03282,economy,1.82,6.6,wallet,Completed,3.9,4.0,1.0,no,15.0
RD001174,03-Sep-2024,10:25:11,Manila,DRV0135,RDR02705,Economy,6.16,11.87,wallet,Completed,4.1,4.8,1.0,No,38.5
RD008375,09-08-2024,08:52,singapore,DRV0669,RDR02070,Premium ,3.95,12.23,cash,Completed,5.0,4.7,1.0,no,21.5
RD006438,2024-05-28,09:57 PM,KL,DRV0647,RDR00844,BIKE,7.03,12.97,wallet,COMPLETED,,4.3,1.0,TRUE,28.4
RD008824,02/01/2024,18:43:24,Kuala Lumpur,DRV0634,RDR01498,economy,5.19,11.24,wallet,No-show,5.2,4.9,1.2,no,17.7
