ride_id,booking_date,pickup_time,city,driver_id,rider_id,vehicle_type,distance_km,fare_amount,payment_method,ride_status,driver_rating,rider_rating,surge_multiplier,promo_code_used,trip_duration_mins
RD007164,06-06-2024,21:58:59,bangkok,DRV0386,RDR02827,economy,7.33,15.76,cash,completed,5.0,3.1,1.5,no,32.6
RD009428,2024-11-06,21:28:30,singapore,DRV0204,RDR03124,economy,6.0,13.51,card,cancelled,5.2,4.9,1.0,yes,29.3
RD008878,10-13-2024,13:52:39,singapore,DRV0690,RDR02618,economy,0.05,2.68,debit card,completed,5.2,4.4,1.0,yes,1.0
RD001093,2024-10-08,08:12,singapore,DRV0247,RDR04862,economy,3.05,9.52,wallet,completed,5.1,4.083542968433012,1.0,no,15.3
RD012459,22/04/2024,21:12:38,ho chi minh city,DRV0131,RDR00530,bike,3.6,5.96,credit card,completed,1.6,4.1,1.0,yes,10.8
RD013725,10/11/2024,07:23:10,jakarta,DRV0056,RDR04529,premium,2.66,8.43,e-wallet,completed,4.7,4.7,1.0,yes,15.1
RD004914,2024-02-12,15:11:30,jakarta,DRV0173,RDR02454,premium,4.53,7.94,cash,completed,4.1,3.9,1.2,no,24.3
RD009532,04-Apr-2024,02:19:11,manila,DRV0113,RDR03011,economy,14.5,25.43,wallet,cancelled,5.3,5.3,1.0,no,54.1
RD003772,2024-11-05,17:48:17,jakarta,DRV0490,RDR02275,bike,5.78,15.39,cash,completed,4.0,3.7,1.8,no,29.7
RD006347,23-Jun-2024,17:46:08,ho chi minh city,DRV0216,RDR01744,economy,4.78,11.58,debit card,completed,2.7,4.083542968433012,1.2,yes,30.8
RD001110,25/04/2024,12:51:46,ho chi minh city,DRV0076,RDR02634,premium,6.26,11.8,e-wallet,completed,5.1,4.9,1.2,yes,32.6
RD001039,14-Apr-2024,15:14,ho chi minh city,DRV0666,RDR04962,premium,2.85,6.41,cash,completed,6.0,5.0,1.0,no,12.8
RD009413,2024-12-11,07:07 PM,bangkok,DRV0536,RDR04387,economy,1.54,2.98,e-wallet,completed,5.4,4.8,2.0,no,10.0
RD000021,10/06/2024,07:39,singapore,DRV0255,RDR04620,economy,12.5,23.31,card,completed,0.9,5.1,1.0,yes,54.2
RD008378,2024-12-29,14:23:04,singapore,DRV0039,RDR01083,economy,6.75,11.43,e-wallet,completed,4.9,4.6,1.2,yes,39.5
RD011554,2024-05-04,07:21:05,ho chi minh city,DRV0384,RDR00817,economy,6.3,0.5,wallet,completed,3.9,4.083542968433012,1.5,yes,30.5
RD005532,2024-02-11,20:12:26,kuala lumpur,DRV0224,RDR04497,economy,1.57,7.7,debit card,no-show,3.8,5.1,1.0,no,9.1
RD009067,2024-08-27,21:07:12,kuala lumpur,DRV0382,RDR03434,economy,8.4,15.45,cash,completed,5.1,4.083542968433012,1.8,no,429.2
RD000935,2024-08-01,19:25:43,manila,DRV0624,RDR01050,motorbike,5.12,9.5,card,completed,4.327260710675685,3.1,2.0,yes,29.3
RD010418,30/08/2024,20:54:14,singapore,DRV0038,RDR03535,premium,2.8,6.76,card,completed,5.2,3.3,1.0,yes,10.5
RD006552,2024-01-20,20:47:49,ho chi minh city,DRV0423,RDR04128,economy,20.13,34.71,cash,no-show,5.3,4.9,1.2,no,81.4
RD000010,09/07/2024,22:10:36,bangkok,DRV0022,RDR04914,economy,7.06,17.67,cash,completed,5.3,4.1,1.5,no,30.1
RD014175,2024-01-11,15:43:12,ho chi minh city,DRV0437,RDR03040,bike,1.58,5.43,e-wallet,cancelled,4.327260710675685,5.0,1.0,yes,5.2
RD001727,2024-03-29,19:33:22,manila,DRV0347,RDR03283,economy,8.07,13.83,e-wallet,cancelled,3.6,3.1,1.5,no,50.7
RD010768,13/05/2024,10:28:37,ho chi minh city,DRV0413,RDR04217,premium,2.15,8.48,wallet,completed,3.7,5.0,1.8,no,4.5
RD009723,2024-06-22,08:27:12,jakarta,DRV0165,RDR02268,economy,4.15,9.11,cash,completed,4.327260710675685,5.2,1.0,no,21.1
RD001738,2024-03-17,17:16:51,singapore,DRV0695,RDR04212,bike,3.31,8.8,card,completed,5.2,4.1,1.0,no,22.2
RD000562,2024-04-09,20:31:54,ho chi minh city,DRV0168,RDR02265,economy,0.79,2.55,card,completed,3.7,4.0,1.5,yes,10.7
RD014022,2024-07-02,21:53:27,singapore,DRV0407,RDR02458,bike,1.74,2.78,card,completed,4.7,4.083542968433012,1.8,no,14.9
RD011867,2024-08-04,15:56,bangkok,DRV0407,RDR02041,premium,4.36,12.23,cash,completed,4.3,5.3,1.0,yes,22.0
RD001163,2024-02-28,16:18,manila,DRV0644,RDR01160,motorbike,7.01,14.05,e-wallet,completed,5.0,4.7,1.5,no,35.4
RD010019,2024-04-07,15:31:54,jakarta,DRV0218,RDR02494,economy,2.65,8.45,card,completed,4.7,3.6,1.0,no,10.8
RD001528,2024-10-31,17:00,bangkok,DRV0453,RDR02534,economy,4.12,11.08,card,completed,5.2,3.8,1.0,yes,19.9
RD007734,2024-01-02,12:06,jakarta,DRV0495,RDR04842,economy,2.81,10.37,card,completed,4.8,4.0,1.5,no,12.9
RD014817,2024-03-30,16:43:46,kuala lumpur,DRV0004,RDR04265,economy,7.58,16.62,card,completed,2.9,2.4,1.0,no,36.2
RD002931,2024/04/27,18:27:11,manila,DRV0618,RDR04516,premium,3.78,11.43,card,completed,3.8,5.2,1.0,no,19.5
RD013155,09-Jul-2024,10:26:23,jakarta,DRV0783,RDR00813,economy,5.12,12.07,credit card,completed,3.3,5.1,1.2,no,24.5
RD000059,2024-06-29,14:21,singapore,DRV0749,RDR03449,economy,5.65,9.21,cash,cancelled,4.4,3.8,1.0,no,29.5
RD010726,13/07/2024,12:49:49,jakarta,DRV0682,RDR04877,bike,9.31,14.08,wallet,completed,4.1,4.9,1.2,yes,61.0
RD012789,2024-12-28,15:49:55,ho chi minh city,DRV0087,RDR02855,bike,5.31,7.6,card,cancelled,4.0,4.0,1.0,no,32.1
RD004484,2024/10/08,08:04 AM,singapore,DRV0503,RDR00558,motorbike,3.76,6661.02,card,completed,4.8,5.3,1.5,no,9.5
RD002292,2024-04-08,17:14:31,jakarta,DRV0380,RDR04692,premium,8.31,15.45,e-wallet,completed,5.1,5.4,1.0,no,46.9
RD007384,2024-05-13,08:50 AM,singapore,DRV0463,RDR01144,bike,1.75,5.57,debit card,completed,5.2,5.2,1.0,yes,12.3
RD012865,2024-05-24,07:37:21,kuala lumpur,DRV0382,RDR02277,economy,5.5,11.67,credit card,cancelled,4.3,4.083542968433012,2.0,no,25.9
RD008219,05/11/2024,08:44:20,kuala lumpur,DRV0240,RDR00394,premium,4.76,7.9,e-wallet,completed,3.7,4.0,1.0,no,16.5
RD009578,2024-01-12,17:28:43,ho chi minh city,DRV0058,RDR02017,premium,2.63,9.37,e-wallet,completed,5.3,4.0,1.5,no,12.0
RD009471,06-29-2024,09:22:32,singapore,DRV0070,RDR04376,premium,6.91,13.22,cash,completed,4.1,4.0,1.5,no,32.2
RD001650,2024-02-17,08:40:30,kuala lumpur,DRV0578,RDR01466,economy,0.86,4.73,cash,completed,5.1,4.083542968433012,1.2,no,1.4
RD002725,15-Aug-2024,20:09:56,manila,DRV0208,RDR01167,economy,9.49,5140.77,cash,completed,5.0,4.1,1.0,yes,60.5
RD012256,2024-08-06,18:26:50,bangkok,DRV0679,RDR03864,economy,3.55,8.58,e-wallet,completed,4.2,4.083542968433012,1.0,no,18.5
RD000939,06-Mar-2024,20:04:44,kuala lumpur,DRV0319,RDR03376,premium,7.04,11.75,e-wallet,completed,4.7,3.2,1.5,no,40.7
RD004511,2024-09-14,20:38,kuala lumpur,DRV0272,RDR03331,economy,5.51,10.79,cash,completed,5.3,5.1,1.2,no,19.5
RD014257,05/04/2024,23:30:20,jakarta,DRV0158,RDR00132,economy,4.27,9.98,card,completed,3.1,4.7,1.2,yes,17.9
RD004695,2024-01-21,17:21:36,jakarta,DRV0256,RDR03330,economy,3.08,9.27,debit card,completed,3.6,3.7,2.0,no,15.5
RD009620,2024-08-29,12:17:37,kuala lumpur,DRV0211,RDR04974,economy,4.59,8.85,cash,completed,3.2,5.1,1.0,no,22.9
RD000999,2024-04-13,03:06 PM,ho chi minh city,DRV0245,RDR03387,economy,4.21,8.14,e-wallet,completed,4.1,0.9,1.0,no,23.1
RD008772,01/03/2024,21:59,ho chi minh city,DRV0686,RDR04293,premium,5.29,13.41,e-wallet,completed,4.9,3.8,1.0,no,35.1
RD004529,01-11-2024,09:09:14,manila,DRV0578,RDR02273,economy,1.73,3.8,cash,completed,3.8,3.8,1.0,no,2.6
RD003871,28/05/2024,15:34:43,kuala lumpur,DRV0789,RDR01198,economy,2.76,7.49,cash,completed,3.3,4.083542968433012,1.0,no,9.7
RD012946,2024-12-28,21:15:34,ho chi minh city,DRV0147,RDR03819,economy,6.51,14.21,e-wallet,cancelled,5.1,3.7,1.2,no,25.8
RD005355,2024-09-16,14:56:51,singapore,DRV0525,RDR03187,motorbike,9.21,15.07,credit card,completed,4.2,4.3,1.2,yes,48.1
RD014270,09/12/2024,08:55 AM,singapore,DRV0198,RDR00556,economy,2.37,3.19,cash,cancelled,5.1,4.083542968433012,1.0,no,10.9
RD002908,14-Jul-2024,18:31:27,singapore,DRV0423,RDR03626,economy,2.87,5.59,cash,completed,4.8,5.0,1.0,no,11.8
RD010762,2024-09-17,07:32,singapore,DRV0220,RDR02173,premium,3.07,9.43,e-wallet,completed,3.0,2.7,2.0,yes,21.5
RD014174,2024-04-22,07:39 AM,manila,DRV0556,RDR03769,economy,14.56,26.74,card,completed,1.6,2.9,1.5,no,88.1
RD000916,2024-10-05,17:32:22,jakarta,DRV0371,RDR04452,motorbike,6.74,14.68,cash,completed,3.9,4.8,1.0,no,38.9
RD013560,04/08/2024,11:25:15,bangkok,DRV0709,RDR04423,economy,0.07,0.7,cash,completed,3.8,5.0,1.0,no,1.2
RD004416,20/05/2024,07:16:54,jakarta,DRV0449,RDR00549,bike,5.17,13.26,cash,completed,4.3,5.2,2.0,no,20.2
RD010281,2024/03/31,21:06:29,singapore,DRV0047,RDR00406,motorbike,1.31,4.74,e-wallet,completed,3.7,4.083542968433012,1.0,yes,8.3
RD010127,2024-11-07,16:43:43,manila,DRV0291,RDR01327,premium,2.84,7.85,cash,completed,4.7,3.8,1.0,yes,16.9
RD001818,2024-11-05,18:14:55,kuala lumpur,DRV0693,RDR04792,economy,4.07,7.21,e-wallet,completed,5.2,4.0,1.0,yes,24.7
RD014647,12/12/2024,11:18 AM,singapore,DRV0653,RDR00978,motorbike,14.83,25.45,cash,completed,4.1,2.7,1.2,yes,50.3
RD009894,2024-04-05,21:26,manila,DRV0781,RDR03805,premium,8.17,15.64,cash,completed,5.1,3.9,1.2,no,37.0
RD003950,26-Nov-2024,13:48:10,manila,DRV0130,RDR04069,premium,9.26,16.65,wallet,completed,3.7,4.083542968433012,1.2,no,43.3
RD000338,2024-01-01,16:05:16,manila,DRV0477,RDR01142,bike,4.44,11.98,cash,completed,4.0,3.1,2.5,no,15.5
RD002073,2024-10-10,11:01:49,manila,DRV0416,RDR00551,premium,4.05,7.44,wallet,completed,3.9,3.6,1.0,no,26.7
RD014909,21/02/2024,19:33,kuala lumpur,DRV0366,RDR01094,premium,16.05,23.51,cash,completed,5.3,3.6,1.0,no,61.2
RD014271,2024-09-13,18:03:28,bangkok,DRV0632,RDR03615,economy,3.88,8.64,cash,completed,4.9,4.1,2.5,no,21.6
RD005144,2024-01-09,19:27:44,ho chi minh city,DRV0389,RDR03861,economy,7.23,13.11,card,completed,4.7,3.0,1.0,no,35.3
RD008201,07-10-2024,09:17:39,kuala lumpur,DRV0592,RDR03482,economy,2.88,6.74,e-wallet,completed,5.1,4.083542968433012,1.5,no,16.5
RD003514,2024-03-18,18:49:14,singapore,DRV0188,RDR03645,bike,21.98,34.8,wallet,completed,0.0,4.6,1.0,no,111.3
RD002816,09-01-2024,06:04 PM,ho chi minh city,DRV0472,RDR04697,economy,2.14,5.07,debit card,completed,4.8,3.3,1.0,yes,8.6
RD014918,2024-04-27,20:27:02,kuala lumpur,DRV0212,RDR00221,economy,1.6,3.89,cash,completed,1.7,4.9,1.2,no,9.3
RD013839,2024-01-30,09:06:14,kuala lumpur,DRV0193,RDR02730,economy,4.4,7.35,credit card,cancelled,4.9,4.8,1.0,no,27.3
RD010863,2024-05-04,17:06:53,kuala lumpur,DRV0746,RDR03051,bike,1.69,5.14,cash,completed,4.6,4.1,2.5,no,14.8
RD008423,2024-04-20,21:18,manila,DRV0785,RDR00939,economy,3.22,7.32,e-wallet,completed,4.0,4.0,1.5,no,13.3
RD000767,2024-11-29,04:41:46,jakarta,DRV0634,RDR03108,economy,6.44,11.85,cash,completed,5.1,3.3,1.0,no,27.1
RD003783,2024/02/22,20:09,bangkok,DRV0141,RDR02895,premium,7.48,13.92,cash,cancelled,5.1,5.2,1.0,no,43.9
RD014351,02-06-2024,04:33 PM,ho chi minh city,DRV0114,RDR00822,economy,11.31,19.21,card,completed,5.3,4.0,1.0,yes,49.3
RD001145,01/03/2024,23:19:09,kuala lumpur,DRV0509,RDR01399,premium,2.16,7.97,e-wallet,cancelled,5.2,4.9,1.0,no,17.6
RD012233,04-23-2024,12:21:25,kuala lumpur,DRV0754,RDR03823,economy,2.45,9.77,debit card,completed,5.0,4.083542968433012,1.5,yes,23.5
RD002511,2024-02-19,22:21:30,manila,DRV0707,RDR02173,economy,4.29,6.93,cash,completed,4.8,5.2,1.0,no,21.6
RD007380,2024-12-21,19:13:44,singapore,DRV0722,RDR00968,economy,3.38,9.4,card,completed,4.0,1.7,1.0,no,21.9
RD002274,2024-04-05,23:30:31,manila,DRV0062,RDR02329,premium,5.12,11.32,cash,cancelled,5.3,4.6,1.0,no,31.6
RD002861,07-20-2024,13:51:57,kuala lumpur,DRV0792,RDR03327,economy,7.96,12.74,card,cancelled,3.9,4.7,1.5,no,43.5
RD010813,2024/01/15,19:29:54,jakarta,DRV0042,RDR04533,economy,2.21,3.17,credit card,completed,2.9,4.7,1.5,no,10.8
RD014541,15/01/2024,17:25:57,singapore,DRV0202,RDR04146,economy,3.23,9.15,cash,cancelled,5.4,5.3,2.0,yes,13.0
RD007311,2024-05-31,17:25:59,singapore,DRV0632,RDR04249,economy,10.32,18.63,cash,completed,4.2,5.3,1.5,no,47.7
RD011520,2024-10-31,10:29 PM,bangkok,DRV0522,RDR00617,motorbike,8.61,18.62,cash,completed,4.8,4.1,1.0,no,44.7
RD006758,07/06/2024,18:31:59,singapore,DRV0450,RDR00692,economy,4.15,12.49,cash,completed,3.7,5.1,1.0,yes,15.7
RD004925,21/10/2024,03:52:33,kuala lumpur,DRV0649,RDR04837,premium,5.5,10.5,wallet,completed,3.4,3.7,1.2,no,33.7
RD004533,13/06/2024,18:34,kuala lumpur,DRV0714,RDR02798,bike,8.67,12.51,card,completed,5.2,4.083542968433012,1.8,yes,31.8
RD001673,2024-03-30,12:23,bangkok,DRV0520,RDR04910,economy,5.52,11.13,card,no-show,5.2,4.8,1.2,yes,24.8
RD011469,2024-08-18,20:16:21,jakarta,DRV0677,RDR03891,economy,2.74,4.88,card,completed,4.7,4.3,1.2,yes,14.1
RD007700,05-May-2024,17:38:51,singapore,DRV0170,RDR04038,premium,8.7,20.96,e-wallet,completed,4.0,4.7,1.0,no,34.7
RD008871,2024-02-21,10:38:23,ho chi minh city,DRV0545,RDR02928,economy,15.28,33.9,e-wallet,cancelled,2.0,4.3,1.2,no,97.8
RD004056,2024-07-18,17:48:46,ho chi minh city,DRV0239,RDR03175,bike,8.34,14.28,wallet,cancelled,4.3,4.083542968433012,1.8,yes,33.8
RD014059,2024-03-03,19:39:00,jakarta,DRV0217,RDR00386,premium,3.22,6.06,e-wallet,completed,4.9,4.083542968433012,1.0,no,21.0
RD001809,2024/12/24,17:46:35,ho chi minh city,DRV0710,RDR04339,economy,6.36,10.86,cash,no-show,6.0,4.083542968433012,1.5,no,43.4
RD002276,20/06/2024,22:16:26,manila,DRV0451,RDR03866,bike,6.04,10.44,card,completed,3.9,5.1,1.5,no,18.5
RD003762,2024-05-22,09:56,bangkok,DRV0697,RDR01228,economy,2.05,4.73,cash,completed,4.7,4.2,1.0,yes,11.5
RD012664,2024-09-06,12:22:27,singapore,DRV0105,RDR03806,premium,1.8,5.39,e-wallet,completed,5.2,4.8,1.0,yes,12.7
RD010565,09/11/2024,02:32:23,jakarta,DRV0663,RDR02676,motorbike,4.5,11.32,cash,completed,5.1,4.083542968433012,1.2,yes,27.2
RD014187,2024-12-23,20:05:01,jakarta,DRV0167,RDR04370,premium,2.35,4.23,wallet,completed,3.8,3.8,1.2,yes,11.7
RD013509,2024-06-21,13:21:33,bangkok,DRV0252,RDR02692,economy,8.25,15.51,cash,completed,4.9,2.7,2.5,yes,37.2
RD005114,2024-10-29,03:31:51,jakarta,DRV0096,RDR03986,premium,2.18,4.82,cash,completed,4.1,5.3,1.0,yes,8.2
RD001296,03-27-2024,19:36:59,ho chi minh city,DRV0022,RDR03066,economy,8.03,13.5,wallet,completed,5.3,5.0,2.5,no,36.7
RD012140,20/11/2024,10:10:36,kuala lumpur,DRV0651,RDR02041,economy,3.29,10.96,cash,completed,4.327260710675685,3.7,1.0,no,15.9
RD004688,2024-10-24,09:23,manila,DRV0537,RDR00747,economy,8.07,14.78,cash,completed,5.2,5.2,1.2,no,50.3
RD013614,11-24-2024,17:43:23,jakarta,DRV0154,RDR01826,economy,3.04,8.72,debit card,completed,3.8,4.4,1.5,no,10.2
RD000445,10/10/2024,17:43:52,ho chi minh city,DRV0711,RDR00856,economy,410.7,647.0,debit card,cancelled,5.0,5.2,1.8,no,2195.7
RD005520,2024-03-10,21:17:27,jakarta,DRV0557,RDR01497,economy,10.11,21.41,cash,completed,4.8,5.0,1.0,no,37.0
RD000859,09/03/2024,17:28:42,jakarta,DRV0590,RDR02262,economy,4.37,11.04,cash,cancelled,5.1,3.7,1.0,yes,20.0
RD007718,2024-09-09,19:22:21,kuala lumpur,DRV0381,RDR01772,premium,5.34,12.31,cash,completed,5.1,4.9,1.0,yes,21.4
RD000061,2024-11-13,18:26:36,kuala lumpur,DRV0268,RDR01520,economy,3.24,8.76,cash,completed,3.2,5.0,1.0,no,15.1
RD005322,2024-08-16,01:18 PM,singapore,DRV0495,RDR04748,motorbike,4.53,8.17,cash,completed,4.1,4.083542968433012,1.5,no,18.0
RD000842,2024-10-28,15:36:25,kuala lumpur,DRV0279,RDR00983,economy,8.35,19.83,card,cancelled,3.6,2.3,1.0,no,35.4
RD013889,2024-03-20,11:56:23,manila,DRV0156,RDR01556,economy,0.02,3.78,card,completed,4.1,3.8,2.5,no,2.3
RD011548,22/04/2024,18:58:48,ho chi minh city,DRV0224,RDR02373,premium,2.81,7.63,card,cancelled,4.4,3.6,1.8,yes,15.5
RD000995,15-Jul-2024,02:52,ho chi minh city,DRV0467,RDR02378,premium,7.03,13.47,card,cancelled,2.8,4.6,1.2,no,36.0
RD014848,14/10/2024,15:18:02,bangkok,DRV0779,RDR04104,economy,7.35,13.0,cash,no-show,4.4,5.1,1.2,yes,27.7
RD009002,29/12/2024,22:31,jakarta,DRV0663,RDR01505,economy,2.87,4.72,wallet,completed,5.2,4.3,1.2,yes,15.6
RD001555,2024-02-01,12:51:56,kuala lumpur,DRV0786,RDR00819,bike,0.06,3.5,card,completed,3.8,3.0,1.2,no,1.0
RD014511,2024-07-09,20:01,jakarta,DRV0337,RDR03317,premium,16.16,28.44,credit card,cancelled,4.3,2.0,1.2,yes,95.5
RD001974,03-21-2024,11:35:52,bangkok,DRV0791,RDR01722,motorbike,2.04,1.85,credit card,completed,3.4,2.8,1.5,no,7.5
RD001952,2024/08/08,07:39:21,singapore,DRV0558,RDR00490,bike,2.54,5.87,debit card,cancelled,1.3,5.1,1.0,no,10.3
RD014143,2024-12-15,07:30:31,singapore,DRV0764,RDR00069,bike,7.53,17.13,credit card,completed,2.1,3.7,1.2,yes,42.2
RD014337,2024-07-29,11:53:33,bangkok,DRV0799,RDR04481,economy,3.39,8.46,card,completed,4.327260710675685,5.2,1.5,yes,18.9
RD010276,2024-03-19,08:20,kuala lumpur,DRV0303,RDR04529,economy,12.95,19.33,cash,no-show,4.9,3.0,1.0,no,50.0
RD002514,2024-03-09,15:39:52,singapore,DRV0325,RDR00212,economy,6.65,11.98,cash,cancelled,3.7,4.6,1.0,yes,26.6
RD011153,2024-08-10,03:01:11,ho chi minh city,DRV0406,RDR03039,premium,5.82,12.32,e-wallet,completed,5.0,5.2,1.0,no,26.7
RD002836,2024-03-31,15:22:41,kuala lumpur,DRV0458,RDR02038,economy,4.62,10.72,credit card,completed,4.3,4.9,1.8,no,22.0
RD004701,2024-06-20,05:36 PM,bangkok,DRV0204,RDR01422,economy,7.8,13.88,wallet,completed,5.0,3.9,1.2,no,38.7
RD002446,2024-01-31,18:49:35,kuala lumpur,DRV0739,RDR02596,economy,1.54,3.6,cash,completed,5.4,5.4,1.0,no,4.1
RD002234,2024-02-22,12:21:30,ho chi minh city,DRV0607,RDR01709,bike,3.45,9.35,debit card,completed,2.2,4.4,1.0,no,20.3
RD003051,26/05/2024,07:00:45,jakarta,DRV0683,RDR04094,premium,4.76,12.34,credit card,no-show,4.9,3.7,1.0,no,28.1
RD010025,2024-07-11,18:24:09,singapore,DRV0612,RDR00448,economy,1.83,6.14,card,completed,5.1,4.4,1.2,no,11.1
RD000401,2024/06/30,07:42,singapore,DRV0476,RDR01861,economy,16.67,33.35,debit card,cancelled,4.1,3.7,1.0,no,81.2
RD009265,2024-08-04,14:11:57,jakarta,DRV0312,RDR03439,economy,13.03,25.0,cash,completed,4.327260710675685,2.2,1.2,no,52.7
RD007590,23/06/2024,22:10:33,ho chi minh city,DRV0742,RDR03711,economy,3.04,8.69,cash,completed,1.1,2.8,1.0,no,13.0
RD005199,2024-12-21,12:10:52,singapore,DRV0508,RDR02534,economy,0.08,1.34,cash,completed,5.3,1.3,1.0,no,1.6
RD007720,2024-12-17,08:59 AM,manila,DRV0310,RDR02349,economy,3.72,9.39,cash,cancelled,5.0,4.8,1.0,no,20.8
RD009859,2024-09-18,21:22:32,ho chi minh city,DRV0216,RDR04463,premium,3.43,9.64,card,completed,3.9,3.6,1.8,no,11.4
RD003299,2024-12-04,20:36:46,jakarta,DRV0182,RDR01170,premium,8.38,13.75,debit card,completed,3.9,4.9,1.0,no,34.9
RD006495,24/06/2024,15:38:26,singapore,DRV0537,RDR04500,economy,9.87,16.63,credit card,completed,5.3,1.7,1.8,no,57.2
RD009070,2024-09-17,18:20:51,jakarta,DRV0354,RDR01159,economy,2.53,8.43,card,completed,4.0,4.4,1.0,no,13.4
RD014648,2024-10-25,10:51:49,manila,DRV0458,RDR00416,economy,10.12,22.8,card,completed,5.3,4.9,1.2,yes,63.6
RD006913,2024-11-18,16:30,kuala lumpur,DRV0682,RDR01594,economy,3.36,5.45,e-wallet,completed,3.9,4.7,1.0,no,16.8
RD007969,2024-11-15,08:21 PM,jakarta,DRV0153,RDR01185,economy,4.87,12.89,e-wallet,completed,5.1,3.8,1.5,no,18.0
RD008141,2024-05-06,21:38:54,ho chi minh city,DRV0645,RDR00440,economy,5.88,12.87,debit card,completed,3.1,3.1,1.0,no,25.0
RD007365,02/07/2024,21:50:39,ho chi minh city,DRV0795,RDR00678,premium,6.77,15.05,e-wallet,completed,3.4,2.8,1.2,no,34.1
RD006499,2024-09-29,21:27:17,singapore,DRV0269,RDR02939,economy,8.17,18.71,wallet,completed,3.8,4.0,1.0,no,39.8
RD012292,06/02/2024,08:57:25,bangkok,DRV0353,RDR00058,economy,20.58,38.01,e-wallet,completed,4.3,3.9,1.5,yes,125.7
RD004081,21/01/2024,09:52,jakarta,DRV0045,RDR03184,premium,3.79,9.35,e-wallet,cancelled,4.7,4.0,1.5,yes,17.4
RD000804,2024-10-17,19:27:51,singapore,DRV0034,RDR02359,economy,1.76,3.45,cash,completed,3.7,4.0,2.0,yes,9.9
RD001551,18/07/2024,08:30:54,ho chi minh city,DRV0008,RDR00041,economy,6.79,16.3,cash,completed,4.0,5.1,2.5,no,32.4
RD014961,2024-01-11,15:16,singapore,DRV0154,RDR04048,economy,4.0,9.84,cash,completed,3.3,4.7,1.0,no,11.4
RD008678,2024-03-11,20:03:58,jakarta,DRV0625,RDR04443,economy,5.48,10.21,e-wallet,completed,4.8,3.7,1.0,no,29.4
RD002738,2024-03-20,23:37:16,bangkok,DRV0501,RDR02448,economy,4.53,9.89,debit card,completed,4.9,4.2,1.5,no,15.1
RD006248,23/04/2024,09:13:14,singapore,DRV0351,RDR01048,premium,4.64,12.42,credit card,completed,2.2,5.3,1.2,yes,23.5
RD005096,2024/08/12,17:00:39,ho chi minh city,DRV0321,RDR01987,economy,2.69,6.72,credit card,completed,5.0,4.9,1.0,no,13.9
RD000649,2024-06-10,07:21:11,singapore,DRV0011,RDR01840,bike,9.64,24.08,cash,completed,5.1,4.083542968433012,1.2,no,51.4
RD008811,2024-06-13,17:10:16,kuala lumpur,DRV0083,RDR02267,premium,1.77,4.3,cash,cancelled,5.0,3.0,1.0,no,5.4
RD002863,25/02/2024,19:52:03,bangkok,DRV0329,RDR04074,premium,6.16,13.16,e-wallet,completed,5.1,2.7,1.2,no,37.6
RD004976,12/09/2024,13:14:55,kuala lumpur,DRV0193,RDR00491,motorbike,8.23,14.89,debit card,completed,0.8,4.3,1.8,no,31.8
RD007135,03-Jul-2024,21:17,kuala lumpur,DRV0152,RDR00571,premium,2.88,6.25,e-wallet,completed,4.3,3.8,1.0,yes,13.1
RD013265,2024-08-27,11:50:16,bangkok,DRV0330,RDR04372,bike,5.15,0.5,debit card,completed,5.2,4.1,1.2,no,24.1
RD007812,04-07-2024,05:41 PM,singapore,DRV0176,RDR03886,bike,1.65,4.66,e-wallet,completed,4.7,5.2,1.0,no,6.6
RD000551,2024-12-22,12:20,bangkok,DRV0717,RDR00073,economy,4.63,11.44,wallet,completed,4.9,4.9,1.2,yes,30.8
RD011229,2024-04-14,18:17:23,manila,DRV0707,RDR03035,economy,2.77,5.96,cash,cancelled,2.8,4.8,1.5,yes,6.9
RD005618,04/03/2024,18:31:08,jakarta,DRV0398,RDR00983,economy,1.67,2.99,cash,completed,5.2,3.3,1.0,no,5.8
RD007758,2024-04-17,12:20 PM,singapore,DRV0119,RDR00450,bike,3.38,8.32,credit card,no-show,2.8,4.7,1.8,yes,16.2
RD014291,2024-09-11,20:57,bangkok,DRV0517,RDR01714,economy,5.13,12.13,e-wallet,completed,5.3,5.2,1.0,no,22.0
RD000212,2024-03-05,22:51:15,jakarta,DRV0683,RDR04824,economy,6.43,16.51,cash,completed,3.8,4.083542968433012,1.0,no,37.2
RD000099,2024-03-29,13:47:26,jakarta,DRV0193,RDR01028,economy,2.76,6.26,cash,completed,4.3,4.083542968433012,1.8,yes,9.8
RD001782,2024-10-29,11:59:20,manila,DRV0220,RDR04436,bike,3.74,7.48,cash,completed,5.1,5.0,1.5,no,16.7
RD010943,2024-02-03,07:31:35,kuala lumpur,DRV0293,RDR00028,economy,1.19,6.12,cash,completed,2.7,3.8,1.2,no,11.8
RD003544,21-Jun-2024,16:17,kuala lumpur,DRV0010,RDR00910,economy,6.12,10.98,e-wallet,completed,3.0,5.0,1.2,yes,32.5
RD007478,2024-03-18,02:45 AM,manila,DRV0053,RDR00614,economy,7.41,11.71,cash,completed,4.327260710675685,5.4,2.5,yes,39.0
RD001439,09/08/2024,09:40 AM,bangkok,DRV0682,RDR04407,economy,4.58,11.99,card,completed,5.2,5.0,1.0,yes,19.2
RD002516,2024-11-10,20:24:20,jakarta,DRV0358,RDR00234,economy,4.41,10.14,cash,cancelled,2.8,4.8,1.0,yes,19.7
